ngram_ids,count,smoothed_count
"(1142, 93)",3,3.01
"(93, 1278)",3,3.01
"(25, 1770)",3,3.01
"(2354, 11)",3,3.01
"(201, 1526)",3,3.01
"(1777, 106)",3,3.01
"(1426, 774)",3,3.01
"(1205, 727)",3,3.01
"(66, 3)",3,3.01
"(141, 762)",3,3.01
"(84, 98)",3,3.01
"(307, 160)",3,3.01
"(218, 201)",3,3.01
"(2333, 965)",3,3.01
"(503, 11)",3,3.01
"(117, 701)",3,3.01
"(353, 9)",3,3.01
"(1471, 150)",3,3.01
"(206, 101)",3,3.01
"(2545, 11)",3,3.01
"(1200, 101)",3,3.01
"(129, 203)",3,3.01
"(3, 110)",3,3.01
"(423, 190)",3,3.01
"(807, 9)",3,3.01
"(541, 93)",3,3.01
"(2167, 9)",3,3.01
"(3, 526)",3,3.01
"(102, 1073)",3,3.01
"(13, 3)",3,3.01
"(3, 13)",3,3.01
"(855, 374)",3,3.01
"(1490, 795)",3,3.01
"(54, 2982)",3,3.01
"(2630, 93)",3,3.01
"(1030, 65)",3,3.01
"(2879, 9)",3,3.01
"(101, 595)",3,3.01
"(415, 631)",3,3.01
"(203, 94)",3,3.01
"(94, 666)",3,3.01
"(1996, 9)",3,3.01
"(924, 2497)",3,3.01
"(778, 136)",3,3.01
"(169, 694)",3,3.01
"(203, 598)",3,3.01
"(88, 1350)",3,3.01
"(94, 24)",3,3.01
"(598, 9)",3,3.01
"(2608, 197)",3,3.01
"(610, 828)",3,3.01
"(95, 921)",3,3.01
"(88, 2694)",3,3.01
"(93, 879)",3,3.01
"(1180, 9)",3,3.01
"(1463, 127)",3,3.01
"(113, 179)",3,3.01
"(230, 166)",3,3.01
"(1671, 102)",3,3.01
"(101, 1179)",3,3.01
"(2595, 74)",3,3.01
"(88, 465)",3,3.01
"(833, 88)",3,3.01
"(2256, 93)",3,3.01
"(127, 329)",3,3.01
"(201, 376)",3,3.01
"(1088, 3)",3,3.01
"(1061, 11)",3,3.01
"(1237, 254)",3,3.01
"(47, 881)",3,3.01
"(433, 147)",3,3.01
"(44, 103)",3,3.01
"(88, 2382)",3,3.01
"(244, 1481)",3,3.01
"(475, 244)",3,3.01
"(340, 101)",3,3.01
"(97, 78)",3,3.01
"(1898, 10)",3,3.01
"(54, 159)",3,3.01
"(2407, 806)",3,3.01
"(204, 114)",3,3.01
"(145, 58)",3,3.01
"(153, 1763)",3,3.01
"(98, 164)",3,3.01
"(56, 2617)",3,3.01
"(170, 1783)",3,3.01
"(1194, 244)",3,3.01
"(93, 572)",3,3.01
"(1623, 54)",3,3.01
"(1658, 72)",3,3.01
"(943, 262)",3,3.01
"(262, 72)",3,3.01
"(63, 2350)",3,3.01
"(2346, 101)",3,3.01
"(630, 134)",3,3.01
"(94, 1234)",3,3.01
"(553, 240)",3,3.01
"(1738, 129)",3,3.01
"(556, 93)",3,3.01
"(201, 1240)",3,3.01
"(90, 940)",3,3.01
"(225, 308)",3,3.01
"(142, 508)",3,3.01
"(508, 636)",3,3.01
"(1261, 24)",3,3.01
"(26, 847)",3,3.01
"(814, 102)",3,3.01
"(453, 24)",3,3.01
"(1772, 11)",3,3.01
"(792, 153)",3,3.01
"(10, 889)",3,3.01
"(1414, 84)",3,3.01
"(98, 1127)",3,3.01
"(1081, 11)",3,3.01
"(165, 112)",3,3.01
"(204, 2634)",3,3.01
"(121, 60)",3,3.01
"(60, 2835)",3,3.01
"(106, 664)",3,3.01
"(336, 429)",3,3.01
"(1290, 103)",3,3.01
"(135, 859)",3,3.01
"(111, 94)",3,3.01
"(2634, 101)",3,3.01
"(93, 1339)",3,3.01
"(271, 171)",3,3.01
"(365, 137)",3,3.01
"(392, 182)",3,3.01
"(88, 961)",3,3.01
"(741, 354)",3,3.01
"(90, 67)",3,3.01
"(1655, 88)",3,3.01
"(1475, 23)",3,3.01
"(117, 1240)",3,3.01
"(754, 99)",3,3.01
"(120, 645)",3,3.01
"(645, 9)",3,3.01
"(9, 112)",3,3.01
"(420, 438)",3,3.01
"(286, 96)",3,3.01
"(88, 1484)",3,3.01
"(203, 380)",3,3.01
"(132, 68)",3,3.01
"(68, 276)",3,3.01
"(111, 88)",3,3.01
"(153, 1397)",3,3.01
"(2328, 11)",3,3.01
"(59, 741)",3,3.01
"(101, 1416)",3,3.01
"(1407, 2441)",3,3.01
"(54, 666)",3,3.01
"(102, 621)",3,3.01
"(71, 524)",3,3.01
"(271, 190)",3,3.01
"(97, 513)",3,3.01
"(101, 1922)",3,3.01
"(2336, 271)",3,3.01
"(2981, 101)",3,3.01
"(93, 1163)",3,3.01
"(269, 180)",3,3.01
"(9, 852)",3,3.01
"(88, 2123)",3,3.01
"(340, 11)",3,3.01
"(409, 136)",3,3.01
"(163, 415)",3,3.01
"(423, 9)",3,3.01
"(88, 2351)",3,3.01
"(188, 802)",3,3.01
"(2390, 72)",3,3.01
"(564, 392)",3,3.01
"(11, 2576)",3,3.01
"(582, 102)",3,3.01
"(451, 163)",3,3.01
"(197, 227)",3,3.01
"(89, 988)",3,3.01
"(868, 9)",3,3.01
"(475, 89)",3,3.01
"(141, 535)",3,3.01
"(883, 9)",3,3.01
"(203, 907)",3,3.01
"(728, 113)",3,3.01
"(330, 308)",3,3.01
"(197, 153)",3,3.01
"(1324, 89)",3,3.01
"(577, 89)",3,3.01
"(101, 734)",3,3.01
"(2038, 11)",3,3.01
"(109, 554)",3,3.01
"(652, 107)",3,3.01
"(1666, 9)",3,3.01
"(1947, 93)",3,3.01
"(330, 84)",3,3.01
"(24, 163)",3,3.01
"(239, 89)",3,3.01
"(157, 1474)",3,3.01
"(332, 101)",3,3.01
"(93, 103)",3,3.01
"(3, 637)",3,3.01
"(1043, 142)",3,3.01
"(1412, 190)",3,3.01
"(93, 1090)",3,3.01
"(64, 163)",3,3.01
"(117, 109)",3,3.01
"(440, 153)",3,3.01
"(388, 244)",3,3.01
"(1474, 101)",3,3.01
"(1537, 1666)",3,3.01
"(288, 220)",3,3.01
"(1036, 484)",3,3.01
"(437, 135)",3,3.01
"(308, 1103)",3,3.01
"(93, 589)",3,3.01
"(561, 1163)",3,3.01
"(313, 116)",3,3.01
"(1426, 1248)",3,3.01
"(153, 629)",3,3.01
"(1317, 522)",3,3.01
"(114, 388)",3,3.01
"(103, 1151)",3,3.01
"(347, 294)",3,3.01
"(93, 1672)",3,3.01
"(236, 483)",3,3.01
"(190, 161)",3,3.01
"(545, 117)",3,3.01
"(758, 154)",3,3.01
"(54, 2644)",3,3.01
"(470, 9)",3,3.01
"(102, 2817)",3,3.01
"(336, 528)",3,3.01
"(218, 1143)",3,3.01
"(1521, 426)",3,3.01
"(870, 34)",3,3.01
"(106, 218)",3,3.01
"(93, 1249)",3,3.01
"(114, 240)",3,3.01
"(112, 200)",3,3.01
"(102, 112)",3,3.01
"(109, 332)",3,3.01
"(376, 1188)",3,3.01
"(141, 452)",3,3.01
"(1683, 101)",3,3.01
"(681, 107)",3,3.01
"(90, 620)",3,3.01
"(227, 106)",3,3.01
"(254, 204)",3,3.01
"(59, 201)",3,3.01
"(337, 2176)",3,3.01
"(386, 1359)",3,3.01
"(55, 573)",3,3.01
"(93, 345)",3,3.01
"(1909, 9)",3,3.01
"(72, 1718)",3,3.01
"(589, 213)",3,3.01
"(190, 332)",3,3.01
"(101, 31)",3,3.01
"(191, 54)",3,3.01
"(101, 876)",3,3.01
"(255, 93)",3,3.01
"(1759, 93)",3,3.01
"(1599, 11)",3,3.01
"(93, 1207)",3,3.01
"(93, 170)",3,3.01
"(1207, 134)",3,3.01
"(132, 739)",3,3.01
"(88, 517)",3,3.01
"(332, 98)",3,3.01
"(144, 1792)",3,3.01
"(252, 483)",3,3.01
"(1799, 1018)",3,3.01
"(1018, 203)",3,3.01
"(875, 127)",3,3.01
"(313, 798)",3,3.01
"(96, 9)",3,3.01
"(998, 2271)",3,3.01
"(63, 1123)",3,3.01
"(160, 413)",3,3.01
"(358, 10)",3,3.01
"(455, 93)",3,3.01
"(91, 101)",3,3.01
"(2949, 103)",3,3.01
"(121, 206)",3,3.01
"(333, 292)",3,3.01
"(181, 1633)",3,3.01
"(97, 1196)",3,3.01
"(24, 218)",3,3.01
"(129, 236)",3,3.01
"(459, 1187)",3,3.01
"(178, 179)",3,3.01
"(245, 244)",3,3.01
"(315, 136)",3,3.01
"(153, 1511)",3,3.01
"(57, 89)",3,3.01
"(734, 9)",3,3.01
"(918, 399)",3,3.01
"(153, 2449)",3,3.01
"(28, 71)",3,3.01
"(407, 135)",3,3.01
"(102, 2752)",3,3.01
"(1749, 9)",3,3.01
"(88, 1296)",3,3.01
"(2890, 88)",3,3.01
"(104, 97)",3,3.01
"(71, 212)",3,3.01
"(93, 854)",3,3.01
"(791, 54)",3,3.01
"(96, 101)",3,3.01
"(696, 88)",3,3.01
"(160, 343)",3,3.01
"(1120, 102)",3,3.01
"(737, 72)",3,3.01
"(869, 72)",3,3.01
"(1909, 1160)",3,3.01
"(93, 2125)",3,3.01
"(268, 102)",3,3.01
"(88, 94)",3,3.01
"(94, 700)",3,3.01
"(88, 2647)",3,3.01
"(2734, 101)",3,3.01
"(2739, 136)",3,3.01
"(218, 288)",3,3.01
"(1090, 93)",3,3.01
"(93, 605)",3,3.01
"(351, 244)",3,3.01
"(135, 1404)",3,3.01
"(394, 245)",3,3.01
"(98, 213)",3,3.01
"(227, 98)",3,3.01
"(187, 72)",3,3.01
"(9, 71)",3,3.01
"(88, 1076)",3,3.01
"(837, 296)",3,3.01
"(1541, 141)",3,3.01
"(322, 603)",3,3.01
"(280, 1011)",3,3.01
"(10, 2094)",3,3.01
"(132, 2872)",3,3.01
"(336, 394)",3,3.01
"(2188, 11)",3,3.01
"(34, 296)",3,3.01
"(93, 2304)",3,3.01
"(93, 907)",3,3.01
"(1862, 2006)",3,3.01
"(190, 397)",3,3.01
"(254, 241)",3,3.01
"(745, 1606)",3,3.01
"(394, 664)",3,3.01
"(96, 1845)",3,3.01
"(913, 93)",3,3.01
"(93, 1820)",3,3.01
"(88, 1422)",3,3.01
"(556, 102)",3,3.01
"(236, 554)",3,3.01
"(160, 69)",3,3.01
"(95, 56)",3,3.01
"(10, 89)",3,3.01
"(1110, 354)",3,3.01
"(68, 627)",3,3.01
"(163, 988)",3,3.01
"(67, 2183)",3,3.01
"(114, 1100)",3,3.01
"(1498, 54)",3,3.01
"(54, 363)",3,3.01
"(153, 1059)",3,3.01
"(2171, 101)",3,3.01
"(331, 9)",3,3.01
"(219, 252)",3,3.01
"(597, 88)",3,3.01
"(1902, 103)",3,3.01
"(329, 4)",3,3.01
"(72, 271)",3,3.01
"(2160, 101)",3,3.01
"(1160, 93)",3,3.01
"(1093, 9)",3,3.01
"(815, 3)",3,3.01
"(106, 98)",3,3.01
"(106, 840)",3,3.01
"(54, 101)",3,3.01
"(484, 4)",3,3.01
"(2015, 219)",3,3.01
"(494, 95)",3,3.01
"(127, 1180)",3,3.01
"(1030, 9)",3,3.01
"(292, 109)",3,3.01
"(503, 9)",3,3.01
"(317, 241)",3,3.01
"(382, 936)",3,3.01
"(213, 353)",3,3.01
"(233, 271)",3,3.01
"(188, 1090)",3,3.01
"(1478, 618)",3,3.01
"(1102, 11)",3,3.01
"(848, 431)",3,3.01
"(137, 2335)",3,3.01
"(26, 137)",3,3.01
"(438, 142)",3,3.01
"(114, 422)",3,3.01
"(712, 89)",3,3.01
"(401, 278)",3,3.01
"(247, 99)",3,3.01
"(97, 93)",3,3.01
"(893, 127)",3,3.01
"(127, 642)",3,3.01
"(1723, 102)",3,3.01
"(153, 1497)",3,3.01
"(1460, 155)",3,3.01
"(664, 127)",3,3.01
"(54, 1831)",3,3.01
"(332, 308)",3,3.01
"(9, 83)",3,3.01
"(219, 281)",3,3.01
"(1218, 1024)",3,3.01
"(98, 471)",3,3.01
"(1179, 101)",3,3.01
"(1925, 88)",3,3.01
"(202, 71)",3,3.01
"(1969, 101)",3,3.01
"(300, 259)",3,3.01
"(141, 1008)",3,3.01
"(102, 227)",3,3.01
"(1043, 503)",3,3.01
"(698, 308)",3,3.01
"(2394, 1845)",3,3.01
"(91, 790)",3,3.01
"(790, 1147)",3,3.01
"(1853, 667)",3,3.01
"(407, 82)",3,3.01
"(704, 388)",3,3.01
"(1447, 136)",3,3.01
"(1378, 93)",3,3.01
"(91, 1707)",3,3.01
"(57, 1939)",3,3.01
"(25, 84)",3,3.01
"(1736, 93)",3,3.01
"(875, 96)",3,3.01
"(2529, 89)",3,3.01
"(97, 717)",3,3.01
"(34, 1511)",3,3.01
"(561, 93)",3,3.01
"(40, 1279)",3,3.01
"(1312, 88)",3,3.01
"(136, 2341)",3,3.01
"(93, 998)",3,3.01
"(26, 240)",3,3.01
"(99, 308)",3,3.01
"(2197, 11)",3,3.01
"(1234, 1759)",3,3.01
"(1013, 142)",3,3.01
"(64, 11)",3,3.01
"(93, 110)",3,3.01
"(470, 24)",3,3.01
"(254, 437)",3,3.01
"(102, 191)",3,3.01
"(97, 469)",3,3.01
"(173, 101)",3,3.01
"(54, 113)",3,3.01
"(496, 3)",3,3.01
"(271, 819)",3,3.01
"(102, 1391)",3,3.01
"(345, 1606)",3,3.01
"(1391, 78)",3,3.01
"(88, 2288)",3,3.01
"(144, 263)",3,3.01
"(433, 88)",3,3.01
"(58, 251)",3,3.01
"(227, 116)",3,3.01
"(1600, 127)",3,3.01
"(87, 145)",3,3.01
"(136, 261)",3,3.01
"(1370, 9)",3,3.01
"(488, 1370)",3,3.01
"(147, 590)",3,3.01
"(600, 818)",3,3.01
"(1727, 88)",3,3.01
"(141, 629)",3,3.01
"(380, 236)",3,3.01
"(114, 184)",3,3.01
"(255, 147)",3,3.01
"(147, 241)",3,3.01
"(866, 102)",3,3.01
"(241, 868)",3,3.01
"(153, 988)",3,3.01
"(97, 1640)",3,3.01
"(183, 147)",3,3.01
"(184, 376)",3,3.01
"(123, 89)",3,3.01
"(98, 302)",3,3.01
"(93, 704)",3,3.01
"(1884, 108)",3,3.01
"(579, 132)",3,3.01
"(1507, 160)",3,3.01
"(102, 647)",3,3.01
"(88, 33)",3,3.01
"(2821, 9)",3,3.01
"(705, 204)",3,3.01
"(814, 203)",3,3.01
"(533, 330)",3,3.01
"(106, 266)",3,3.01
"(73, 88)",3,3.01
"(123, 9)",3,3.01
"(254, 258)",3,3.01
"(155, 890)",3,3.01
"(315, 296)",3,3.01
"(775, 89)",3,3.01
"(88, 425)",3,3.01
"(351, 102)",3,3.01
"(2032, 101)",3,3.01
"(147, 1130)",3,3.01
"(440, 329)",3,3.01
"(422, 89)",3,3.01
"(1255, 23)",3,3.01
"(1917, 109)",3,3.01
"(2079, 296)",3,3.01
"(1013, 102)",3,3.01
"(54, 133)",3,3.01
"(190, 181)",3,3.01
"(504, 54)",3,3.01
"(10, 504)",3,3.01
"(88, 876)",3,3.01
"(93, 1917)",3,3.01
"(686, 9)",3,3.01
"(962, 2183)",3,3.01
"(1781, 103)",3,3.01
"(93, 2527)",3,3.01
"(1376, 1134)",3,3.01
"(1100, 590)",3,3.01
"(1762, 11)",3,3.01
"(333, 203)",3,3.01
"(336, 451)",3,3.01
"(88, 2240)",3,3.01
"(160, 1211)",3,3.01
"(1404, 127)",3,3.01
"(549, 263)",3,3.01
"(1463, 11)",3,3.01
"(2763, 549)",3,3.01
"(1465, 147)",3,3.01
"(88, 260)",3,3.01
"(136, 846)",3,3.01
"(600, 59)",3,3.01
"(72, 296)",3,3.01
"(59, 307)",3,3.01
"(2054, 1205)",3,3.01
"(10, 557)",3,3.01
"(90, 1645)",3,3.01
"(1775, 101)",3,3.01
"(1201, 132)",3,3.01
"(2744, 160)",3,3.01
"(160, 647)",3,3.01
"(432, 286)",3,3.01
"(572, 54)",3,3.01
"(352, 93)",3,3.01
"(109, 1800)",3,3.01
"(1014, 9)",3,3.01
"(211, 24)",3,3.01
"(204, 1032)",3,3.01
"(340, 93)",3,3.01
"(2386, 341)",3,3.01
"(132, 7)",3,3.01
"(31, 1689)",3,3.01
"(93, 178)",3,3.01
"(518, 269)",3,3.01
"(1699, 518)",3,3.01
"(178, 543)",3,3.01
"(548, 89)",3,3.01
"(1741, 9)",3,3.01
"(311, 2411)",3,3.01
"(88, 345)",3,3.01
"(66, 62)",3,3.01
"(93, 2000)",3,3.01
"(1146, 93)",3,3.01
"(2231, 710)",3,3.01
"(636, 136)",3,3.01
"(868, 89)",3,3.01
"(136, 701)",3,3.01
"(2027, 9)",3,3.01
"(117, 1015)",3,3.01
"(866, 254)",3,3.01
"(147, 1259)",3,3.01
"(2172, 628)",3,3.01
"(11, 84)",3,3.01
"(653, 94)",3,3.01
"(586, 103)",3,3.01
"(786, 101)",3,3.01
"(117, 1904)",3,3.01
"(238, 1980)",3,3.01
"(1507, 132)",3,3.01
"(437, 109)",3,3.01
"(154, 11)",3,3.01
"(59, 238)",3,3.01
"(1809, 10)",3,3.01
"(147, 508)",3,3.01
"(962, 74)",3,3.01
"(671, 127)",3,3.01
"(449, 132)",3,3.01
"(93, 2129)",3,3.01
"(89, 101)",3,3.01
"(429, 93)",3,3.01
"(434, 102)",3,3.01
"(84, 86)",3,3.01
"(1671, 254)",3,3.01
"(163, 1621)",3,3.01
"(1760, 93)",3,3.01
"(2488, 89)",3,3.01
"(25, 223)",3,3.01
"(344, 267)",3,3.01
"(220, 60)",3,3.01
"(56, 179)",3,3.01
"(2020, 481)",3,3.01
"(190, 227)",3,3.01
"(134, 685)",3,3.01
"(85, 1414)",3,3.01
"(134, 313)",3,3.01
"(1414, 117)",3,3.01
"(94, 10)",3,3.01
"(1058, 62)",3,3.01
"(62, 354)",3,3.01
"(160, 142)",3,3.01
"(836, 95)",3,3.01
"(135, 261)",3,3.01
"(313, 24)",3,3.01
"(44, 331)",3,3.01
"(738, 153)",3,3.01
"(32, 65)",3,3.01
"(142, 214)",3,3.01
"(264, 441)",3,3.01
"(10, 1893)",3,3.01
"(2154, 163)",3,3.01
"(1997, 190)",3,3.01
"(570, 219)",3,3.01
"(132, 252)",3,3.01
"(268, 1925)",3,3.01
"(204, 1346)",3,3.01
"(1346, 11)",3,3.01
"(455, 371)",3,3.01
"(93, 2355)",3,3.01
"(344, 190)",3,3.01
"(385, 88)",3,3.01
"(765, 9)",3,3.01
"(110, 2961)",3,3.01
"(563, 278)",3,3.01
"(1363, 58)",3,3.01
"(322, 103)",3,3.01
"(167, 322)",3,3.01
"(1625, 89)",3,3.01
"(221, 144)",3,3.01
"(195, 91)",3,3.01
"(88, 1508)",3,3.01
"(97, 2049)",3,3.01
"(293, 96)",3,3.01
"(88, 1701)",3,3.01
"(1578, 11)",3,3.01
"(268, 1197)",3,3.01
"(1197, 945)",3,3.01
"(89, 1013)",3,3.01
"(2209, 136)",3,3.01
"(519, 980)",3,3.01
"(91, 2815)",3,3.01
"(1254, 93)",3,3.01
"(2073, 9)",3,3.01
"(371, 136)",3,3.01
"(88, 515)",3,3.01
"(136, 101)",3,3.01
"(225, 286)",3,3.01
"(122, 55)",3,3.01
"(9, 1316)",3,3.01
"(1944, 11)",3,3.01
"(93, 2398)",3,3.01
"(2881, 93)",3,3.01
"(1367, 11)",3,3.01
"(126, 158)",3,3.01
"(2826, 88)",3,3.01
"(160, 261)",3,3.01
"(595, 93)",3,3.01
"(135, 413)",3,3.01
"(853, 1367)",3,3.01
"(66, 466)",3,3.01
"(98, 132)",3,3.01
"(1819, 9)",3,3.01
"(88, 1908)",3,3.01
"(713, 65)",3,3.01
"(1833, 96)",3,3.01
"(93, 1206)",3,3.01
"(708, 94)",3,3.01
"(147, 300)",3,3.01
"(975, 830)",3,3.01
"(240, 9)",3,3.01
"(9, 155)",3,3.01
"(193, 171)",3,3.01
"(1022, 109)",3,3.01
"(93, 1490)",3,3.01
"(118, 96)",3,3.01
"(980, 101)",3,3.01
"(9, 509)",3,3.01
"(1937, 9)",3,3.01
"(234, 103)",3,3.01
"(949, 134)",3,3.01
"(159, 284)",3,3.01
"(72, 252)",3,3.01
"(1212, 161)",3,3.01
"(1541, 85)",3,3.01
"(615, 398)",3,3.01
"(163, 471)",3,3.01
"(101, 69)",3,3.01
"(88, 2574)",3,3.01
"(2317, 9)",3,3.01
"(469, 62)",3,3.01
"(132, 240)",3,3.01
"(54, 1718)",3,3.01
"(101, 2023)",3,3.01
"(239, 9)",3,3.01
"(2177, 93)",3,3.01
"(109, 104)",3,3.01
"(140, 99)",3,3.01
"(94, 484)",3,3.01
"(108, 102)",3,3.01
"(184, 2985)",3,3.01
"(114, 195)",3,3.01
"(141, 1138)",3,3.01
"(274, 93)",3,3.01
"(306, 274)",3,3.01
"(62, 719)",3,3.01
"(248, 306)",3,3.01
"(230, 54)",3,3.01
"(241, 762)",3,3.01
"(28, 94)",3,3.01
"(8, 127)",3,3.01
"(91, 228)",3,3.01
"(1936, 302)",3,3.01
"(622, 9)",3,3.01
"(88, 622)",3,3.01
"(616, 23)",3,3.01
"(1765, 11)",3,3.01
"(117, 1497)",3,3.01
"(54, 2359)",3,3.01
"(7, 214)",3,3.01
"(171, 2360)",3,3.01
"(300, 488)",3,3.01
"(835, 116)",3,3.01
"(2690, 383)",3,3.01
"(2128, 1142)",3,3.01
"(278, 88)",3,3.01
"(289, 1298)",3,3.01
"(62, 178)",3,3.01
"(817, 62)",3,3.01
"(54, 369)",3,3.01
"(2469, 102)",3,3.01
"(480, 101)",3,3.01
"(1864, 244)",3,3.01
"(127, 1511)",3,3.01
"(141, 1937)",3,3.01
"(2143, 244)",3,3.01
"(1234, 101)",3,3.01
"(2138, 23)",3,3.01
"(415, 94)",3,3.01
"(9, 1935)",3,3.01
"(2450, 102)",3,3.01
"(167, 89)",3,3.01
"(102, 2613)",3,3.01
"(454, 244)",3,3.01
"(114, 1031)",3,3.01
"(1187, 88)",3,3.01
"(240, 1571)",3,3.01
"(32, 71)",3,3.01
"(1109, 1585)",3,3.01
"(71, 167)",3,3.01
"(171, 369)",3,3.01
"(258, 134)",3,3.01
"(889, 9)",3,3.01
"(48, 99)",3,3.01
"(1453, 1740)",3,3.01
"(99, 67)",3,3.01
"(11, 1576)",3,3.01
"(176, 330)",3,3.01
"(230, 93)",3,3.01
"(440, 134)",3,3.01
"(2630, 11)",3,3.01
"(263, 310)",3,3.01
"(72, 286)",3,3.01
"(88, 1608)",3,3.01
"(88, 102)",3,3.01
"(106, 171)",3,3.01
"(441, 88)",3,3.01
"(1668, 11)",3,3.01
"(1057, 9)",3,3.01
"(127, 161)",3,3.01
"(67, 828)",3,3.01
"(131, 329)",3,3.01
"(131, 9)",3,3.01
"(470, 329)",3,3.01
"(2904, 127)",3,3.01
"(9, 169)",3,3.01
"(497, 89)",3,3.01
"(27, 439)",3,3.01
"(439, 122)",3,3.01
"(1189, 1229)",3,3.01
"(122, 201)",3,3.01
"(241, 23)",3,3.01
"(101, 221)",3,3.01
"(1450, 101)",3,3.01
"(284, 230)",3,3.01
"(101, 1762)",3,3.01
"(116, 483)",3,3.01
"(433, 390)",3,3.01
"(136, 57)",3,3.01
"(691, 244)",3,3.01
"(664, 155)",3,3.01
"(101, 236)",3,3.01
"(695, 11)",3,3.01
"(1815, 89)",3,3.01
"(522, 89)",3,3.01
"(7, 97)",3,3.01
"(210, 1421)",3,3.01
"(94, 794)",3,3.01
"(449, 93)",3,3.01
"(404, 94)",3,3.01
"(509, 94)",3,3.01
"(54, 1076)",3,3.01
"(54, 1937)",3,3.01
"(166, 11)",3,3.01
"(297, 208)",3,3.01
"(102, 1103)",3,3.01
"(460, 6)",3,3.01
"(509, 11)",3,3.01
"(147, 11)",3,3.01
"(130, 90)",3,3.01
"(55, 130)",3,3.01
"(88, 934)",3,3.01
"(218, 171)",3,3.01
"(934, 11)",3,3.01
"(69, 152)",3,3.01
"(315, 219)",3,3.01
"(90, 388)",3,3.01
"(2823, 357)",3,3.01
"(725, 160)",3,3.01
"(335, 2176)",3,3.01
"(88, 923)",3,3.01
"(244, 356)",3,3.01
"(254, 54)",3,3.01
"(525, 655)",3,3.01
"(2195, 9)",3,3.01
"(529, 140)",3,3.01
"(535, 94)",3,3.01
"(135, 1557)",3,3.01
"(2253, 109)",3,3.01
"(172, 127)",3,3.01
"(231, 542)",3,3.01
"(88, 1047)",3,3.01
"(88, 231)",3,3.01
"(88, 1644)",3,3.01
"(93, 1355)",3,3.01
"(398, 9)",3,3.01
"(1548, 88)",3,3.01
"(73, 2253)",3,3.01
"(176, 89)",3,3.01
"(691, 219)",3,3.01
"(10, 169)",3,3.01
"(99, 97)",3,3.01
"(127, 96)",3,3.01
"(987, 9)",3,3.01
"(1156, 828)",3,3.01
"(1284, 608)",3,3.01
"(314, 1419)",3,3.01
"(135, 525)",3,3.01
"(917, 96)",3,3.01
"(1088, 117)",3,3.01
"(72, 431)",3,3.01
"(93, 1308)",3,3.01
"(803, 90)",3,3.01
"(103, 236)",3,3.01
"(1333, 343)",3,3.01
"(181, 2878)",3,3.01
"(93, 748)",3,3.01
"(748, 144)",3,3.01
"(2980, 72)",3,3.01
"(88, 1294)",3,3.01
"(141, 480)",3,3.01
"(570, 142)",3,3.01
"(97, 1100)",3,3.01
"(1756, 201)",3,3.01
"(1385, 11)",3,3.01
"(860, 127)",3,3.01
"(359, 73)",3,3.01
"(85, 917)",3,3.01
"(110, 340)",3,3.01
"(257, 9)",3,3.01
"(10, 210)",3,3.01
"(1041, 240)",3,3.01
"(171, 24)",3,3.01
"(73, 2703)",3,3.01
"(155, 132)",3,3.01
"(161, 99)",3,3.01
"(54, 244)",3,3.01
"(1442, 10)",3,3.01
"(93, 1546)",3,3.01
"(135, 2751)",3,3.01
"(840, 54)",3,3.01
"(2730, 9)",3,3.01
"(101, 55)",3,3.01
"(130, 108)",3,3.01
"(134, 489)",3,3.01
"(446, 97)",3,3.01
"(153, 1715)",3,3.01
"(1864, 9)",3,3.01
"(188, 376)",3,3.01
"(214, 73)",3,3.01
"(184, 2290)",3,3.01
"(540, 1376)",3,3.01
"(54, 1001)",3,3.01
"(93, 753)",3,3.01
"(135, 557)",3,3.01
"(88, 185)",3,3.01
"(155, 24)",3,3.01
"(1608, 93)",3,3.01
"(102, 57)",3,3.01
"(2532, 9)",3,3.01
"(911, 135)",3,3.01
"(1837, 102)",3,3.01
"(2361, 96)",3,3.01
"(758, 115)",3,3.01
"(700, 948)",3,3.01
"(2074, 101)",3,3.01
"(132, 2361)",3,3.01
"(115, 381)",3,3.01
"(129, 96)",3,3.01
"(88, 2396)",3,3.01
"(2396, 470)",3,3.01
"(9, 90)",3,3.01
"(183, 658)",3,3.01
"(311, 107)",3,3.01
"(3, 1936)",3,3.01
"(810, 10)",3,3.01
"(88, 1124)",3,3.01
"(444, 200)",3,3.01
"(78, 1274)",3,3.01
"(9, 378)",3,3.01
"(430, 54)",3,3.01
"(1068, 153)",3,3.01
"(54, 109)",3,3.01
"(65, 182)",3,3.01
"(888, 108)",3,3.01
"(503, 339)",3,3.01
"(181, 1245)",3,3.01
"(524, 96)",3,3.01
"(853, 11)",3,3.01
"(1170, 822)",3,3.01
"(2365, 34)",3,3.01
"(100, 93)",3,3.01
"(125, 178)",3,3.01
"(9, 1165)",3,3.01
"(1134, 82)",3,3.01
"(200, 170)",3,3.01
"(251, 106)",3,3.01
"(54, 112)",3,3.01
"(1303, 288)",3,3.01
"(647, 302)",3,3.01
"(964, 127)",3,3.01
"(2639, 108)",3,3.01
"(822, 93)",3,3.01
"(1292, 93)",3,3.01
"(2438, 84)",3,3.01
"(73, 571)",3,3.01
"(55, 302)",3,3.01
"(302, 91)",3,3.01
"(1421, 95)",3,3.01
"(88, 1453)",3,3.01
"(415, 132)",3,3.01
"(34, 664)",3,3.01
"(177, 660)",3,3.01
"(1837, 161)",3,3.01
"(117, 1413)",3,3.01
"(86, 82)",3,3.01
