ngram_ids,count,smoothed_count
"(1629, 89)",1,1.01
"(925, 55)",1,1.01
"(251, 312)",1,1.01
"(9, 2530)",1,1.01
"(2530, 1418)",1,1.01
"(1418, 135)",1,1.01
"(130, 1079)",1,1.01
"(135, 2975)",1,1.01
"(367, 89)",1,1.01
"(383, 367)",1,1.01
"(825, 383)",1,1.01
"(394, 825)",1,1.01
"(2012, 9)",1,1.01
"(493, 2012)",1,1.01
"(1084, 142)",1,1.01
"(596, 508)",1,1.01
"(1408, 203)",1,1.01
"(1479, 2918)",1,1.01
"(378, 241)",1,1.01
"(268, 1460)",1,1.01
"(160, 56)",1,1.01
"(56, 2617)",1,1.01
"(377, 1202)",1,1.01
"(1148, 142)",1,1.01
"(160, 1148)",1,1.01
"(823, 261)",1,1.01
"(450, 271)",1,1.01
"(1069, 450)",1,1.01
"(642, 147)",1,1.01
"(276, 642)",1,1.01
"(152, 276)",1,1.01
"(219, 1069)",1,1.01
"(2492, 142)",1,1.01
"(315, 1253)",1,1.01
"(1202, 753)",1,1.01
"(218, 1756)",1,1.01
"(2617, 88)",1,1.01
"(936, 464)",1,1.01
"(117, 936)",1,1.01
"(475, 117)",1,1.01
"(1831, 440)",1,1.01
"(216, 1477)",1,1.01
"(2131, 1275)",1,1.01
"(132, 2131)",1,1.01
"(390, 413)",1,1.01
"(452, 390)",1,1.01
"(731, 105)",1,1.01
"(160, 376)",1,1.01
"(810, 258)",1,1.01
"(581, 58)",1,1.01
"(101, 2994)",1,1.01
"(662, 2727)",1,1.01
"(451, 101)",1,1.01
"(72, 1172)",1,1.01
"(483, 116)",1,1.01
"(867, 207)",1,1.01
"(78, 1598)",1,1.01
"(1687, 2716)",1,1.01
"(1273, 1687)",1,1.01
"(102, 1847)",1,1.01
"(1847, 123)",1,1.01
"(163, 650)",1,1.01
"(2012, 468)",1,1.01
"(1303, 421)",1,1.01
"(134, 395)",1,1.01
"(2904, 98)",1,1.01
"(281, 2904)",1,1.01
"(290, 2201)",1,1.01
"(226, 994)",1,1.01
"(629, 226)",1,1.01
"(96, 629)",1,1.01
"(701, 96)",1,1.01
"(352, 701)",1,1.01
"(2201, 555)",1,1.01
"(2208, 430)",1,1.01
"(300, 2208)",1,1.01
"(240, 1646)",1,1.01
"(2335, 821)",1,1.01
"(56, 2335)",1,1.01
"(166, 1097)",1,1.01
"(1172, 102)",1,1.01
"(596, 511)",1,1.01
"(163, 1518)",1,1.01
"(594, 38)",1,1.01
"(108, 451)",1,1.01
"(508, 107)",1,1.01
"(191, 508)",1,1.01
"(101, 334)",1,1.01
"(263, 1118)",1,1.01
"(859, 630)",1,1.01
"(241, 859)",1,1.01
"(253, 258)",1,1.01
"(823, 56)",1,1.01
"(163, 1031)",1,1.01
"(225, 2115)",1,1.01
"(787, 1107)",1,1.01
"(88, 1010)",1,1.01
"(813, 134)",1,1.01
"(1283, 98)",1,1.01
"(289, 1178)",1,1.01
"(1178, 1303)",1,1.01
"(1303, 1177)",1,1.01
"(1177, 2781)",1,1.01
"(2781, 9)",1,1.01
"(1960, 34)",1,1.01
"(108, 1960)",1,1.01
"(1109, 1729)",1,1.01
"(519, 107)",1,1.01
"(450, 519)",1,1.01
"(1729, 280)",1,1.01
"(1698, 237)",1,1.01
"(263, 316)",1,1.01
"(316, 78)",1,1.01
"(949, 155)",1,1.01
"(1593, 54)",1,1.01
"(160, 1226)",1,1.01
"(509, 2285)",1,1.01
"(797, 985)",1,1.01
"(10, 2867)",1,1.01
"(2867, 389)",1,1.01
"(181, 60)",1,1.01
"(503, 116)",1,1.01
"(315, 2049)",1,1.01
"(371, 142)",1,1.01
"(389, 300)",1,1.01
"(129, 184)",1,1.01
"(218, 129)",1,1.01
"(690, 2395)",1,1.01
"(117, 369)",1,1.01
"(1548, 270)",1,1.01
"(106, 1548)",1,1.01
"(2613, 288)",1,1.01
"(281, 2613)",1,1.01
"(459, 127)",1,1.01
"(2128, 9)",1,1.01
"(240, 334)",1,1.01
"(240, 1775)",1,1.01
"(34, 115)",1,1.01
"(876, 2341)",1,1.01
"(2341, 101)",1,1.01
"(147, 58)",1,1.01
"(100, 1801)",1,1.01
"(1801, 102)",1,1.01
"(1227, 489)",1,1.01
"(103, 241)",1,1.01
"(864, 601)",1,1.01
"(2398, 69)",1,1.01
"(69, 319)",1,1.01
"(1294, 672)",1,1.01
"(1340, 93)",1,1.01
"(379, 242)",1,1.01
"(831, 2841)",1,1.01
"(573, 831)",1,1.01
"(191, 130)",1,1.01
"(142, 55)",1,1.01
"(765, 93)",1,1.01
"(897, 765)",1,1.01
"(2794, 103)",1,1.01
"(489, 508)",1,1.01
"(11, 2794)",1,1.01
"(738, 11)",1,1.01
"(951, 832)",1,1.01
"(109, 2470)",1,1.01
"(1308, 2284)",1,1.01
"(128, 1308)",1,1.01
"(2747, 187)",1,1.01
"(163, 2747)",1,1.01
"(939, 109)",1,1.01
"(784, 231)",1,1.01
"(214, 314)",1,1.01
"(371, 815)",1,1.01
"(251, 441)",1,1.01
"(191, 251)",1,1.01
"(2473, 916)",1,1.01
"(147, 377)",1,1.01
"(686, 93)",1,1.01
"(298, 387)",1,1.01
"(9, 707)",1,1.01
"(9, 1701)",1,1.01
"(2109, 916)",1,1.01
"(876, 690)",1,1.01
"(1085, 11)",1,1.01
"(166, 2081)",1,1.01
"(916, 422)",1,1.01
"(951, 1698)",1,1.01
"(103, 2459)",1,1.01
"(9, 1483)",1,1.01
"(1211, 9)",1,1.01
"(1341, 11)",1,1.01
"(154, 112)",1,1.01
"(2183, 114)",1,1.01
"(300, 962)",1,1.01
"(78, 1274)",1,1.01
"(99, 78)",1,1.01
"(228, 99)",1,1.01
"(9, 228)",1,1.01
"(460, 227)",1,1.01
"(277, 10)",1,1.01
"(451, 949)",1,1.01
"(760, 985)",1,1.01
"(714, 760)",1,1.01
"(452, 24)",1,1.01
"(1400, 1656)",1,1.01
"(101, 1984)",1,1.01
"(197, 191)",1,1.01
"(1984, 93)",1,1.01
"(54, 1912)",1,1.01
"(1912, 271)",1,1.01
"(2448, 160)",1,1.01
"(550, 296)",1,1.01
"(1089, 550)",1,1.01
"(33, 1089)",1,1.01
"(173, 292)",1,1.01
"(60, 173)",1,1.01
"(139, 60)",1,1.01
"(47, 139)",1,1.01
"(303, 1594)",1,1.01
"(1020, 598)",1,1.01
"(1656, 55)",1,1.01
"(1569, 426)",1,1.01
"(99, 1569)",1,1.01
"(489, 1334)",1,1.01
"(89, 167)",1,1.01
"(132, 708)",1,1.01
"(1334, 873)",1,1.01
"(873, 1148)",1,1.01
"(2204, 319)",1,1.01
"(109, 2204)",1,1.01
"(88, 1756)",1,1.01
"(1586, 255)",1,1.01
"(293, 690)",1,1.01
"(330, 101)",1,1.01
"(1646, 194)",1,1.01
"(2879, 101)",1,1.01
"(60, 270)",1,1.01
"(1358, 117)",1,1.01
"(166, 1358)",1,1.01
"(1127, 988)",1,1.01
"(274, 316)",1,1.01
"(2675, 160)",1,1.01
"(662, 1712)",1,1.01
"(786, 313)",1,1.01
"(1571, 786)",1,1.01
"(302, 1828)",1,1.01
"(141, 2434)",1,1.01
"(137, 113)",1,1.01
"(113, 820)",1,1.01
"(106, 779)",1,1.01
"(1478, 1865)",1,1.01
"(147, 1478)",1,1.01
"(297, 147)",1,1.01
"(354, 404)",1,1.01
"(290, 258)",1,1.01
"(154, 1444)",1,1.01
"(1721, 1668)",1,1.01
"(2918, 1721)",1,1.01
"(9, 635)",1,1.01
"(1487, 99)",1,1.01
"(117, 1487)",1,1.01
"(761, 117)",1,1.01
"(172, 220)",1,1.01
"(263, 102)",1,1.01
"(198, 55)",1,1.01
"(464, 171)",1,1.01
"(1588, 188)",1,1.01
"(383, 2108)",1,1.01
"(303, 1839)",1,1.01
"(101, 558)",1,1.01
"(1064, 2833)",1,1.01
"(939, 89)",1,1.01
"(102, 1591)",1,1.01
"(691, 117)",1,1.01
"(1057, 691)",1,1.01
"(166, 1057)",1,1.01
"(116, 195)",1,1.01
"(572, 88)",1,1.01
"(792, 2057)",1,1.01
"(1280, 11)",1,1.01
"(336, 1458)",1,1.01
"(263, 1588)",1,1.01
"(1933, 630)",1,1.01
"(2899, 102)",1,1.01
"(110, 434)",1,1.01
"(434, 575)",1,1.01
"(379, 88)",1,1.01
"(575, 955)",1,1.01
"(955, 1273)",1,1.01
"(1273, 350)",1,1.01
"(847, 2129)",1,1.01
"(224, 353)",1,1.01
"(1513, 2803)",1,1.01
"(127, 1513)",1,1.01
"(114, 377)",1,1.01
"(102, 724)",1,1.01
"(724, 1948)",1,1.01
"(218, 283)",1,1.01
"(1548, 172)",1,1.01
"(1159, 1548)",1,1.01
"(510, 290)",1,1.01
"(791, 254)",1,1.01
"(1789, 791)",1,1.01
"(541, 1789)",1,1.01
"(876, 541)",1,1.01
"(409, 136)",1,1.01
"(268, 381)",1,1.01
"(1423, 101)",1,1.01
"(605, 1262)",1,1.01
"(218, 142)",1,1.01
"(69, 96)",1,1.01
"(1537, 354)",1,1.01
"(1521, 89)",1,1.01
"(136, 1521)",1,1.01
"(296, 2348)",1,1.01
"(288, 296)",1,1.01
"(398, 89)",1,1.01
"(1836, 9)",1,1.01
"(363, 1728)",1,1.01
"(2665, 9)",1,1.01
"(1204, 2918)",1,1.01
"(1138, 93)",1,1.01
"(413, 1138)",1,1.01
"(2706, 254)",1,1.01
"(2920, 142)",1,1.01
"(354, 1634)",1,1.01
"(1948, 241)",1,1.01
"(2713, 343)",1,1.01
"(853, 2956)",1,1.01
"(172, 1528)",1,1.01
"(346, 598)",1,1.01
"(101, 1076)",1,1.01
"(241, 2897)",1,1.01
"(2897, 9)",1,1.01
"(2617, 2854)",1,1.01
"(1082, 114)",1,1.01
"(114, 2713)",1,1.01
"(1562, 181)",1,1.01
"(451, 1562)",1,1.01
"(93, 451)",1,1.01
"(198, 1548)",1,1.01
"(64, 218)",1,1.01
"(93, 106)",1,1.01
"(89, 1848)",1,1.01
"(394, 96)",1,1.01
"(1848, 2021)",1,1.01
"(2021, 129)",1,1.01
"(166, 810)",1,1.01
"(129, 139)",1,1.01
"(139, 64)",1,1.01
"(245, 292)",1,1.01
"(1706, 245)",1,1.01
"(163, 1706)",1,1.01
"(104, 132)",1,1.01
"(101, 1621)",1,1.01
"(159, 60)",1,1.01
"(394, 2879)",1,1.01
"(141, 1084)",1,1.01
"(132, 617)",1,1.01
"(1923, 596)",1,1.01
"(302, 578)",1,1.01
"(10, 1186)",1,1.01
"(211, 10)",1,1.01
"(88, 644)",1,1.01
"(247, 172)",1,1.01
"(2025, 843)",1,1.01
"(1232, 75)",1,1.01
"(280, 1232)",1,1.01
"(1805, 102)",1,1.01
"(117, 1805)",1,1.01
"(843, 129)",1,1.01
"(132, 570)",1,1.01
"(129, 1319)",1,1.01
"(545, 181)",1,1.01
"(2228, 545)",1,1.01
"(488, 671)",1,1.01
"(1014, 134)",1,1.01
"(394, 673)",1,1.01
"(531, 394)",1,1.01
"(847, 1651)",1,1.01
"(26, 847)",1,1.01
"(2561, 11)",1,1.01
"(130, 2561)",1,1.01
"(101, 906)",1,1.01
"(201, 932)",1,1.01
"(101, 1093)",1,1.01
"(93, 1923)",1,1.01
"(440, 584)",1,1.01
"(89, 2943)",1,1.01
"(475, 290)",1,1.01
"(106, 56)",1,1.01
"(617, 89)",1,1.01
"(274, 617)",1,1.01
"(267, 1266)",1,1.01
"(423, 267)",1,1.01
"(194, 306)",1,1.01
"(533, 1994)",1,1.01
"(167, 1317)",1,1.01
"(167, 290)",1,1.01
"(404, 72)",1,1.01
"(188, 1728)",1,1.01
"(54, 89)",1,1.01
"(584, 519)",1,1.01
"(1728, 240)",1,1.01
"(1007, 2396)",1,1.01
"(25, 1770)",1,1.01
"(1770, 470)",1,1.01
"(1375, 89)",1,1.01
"(106, 1375)",1,1.01
"(2658, 98)",1,1.01
"(720, 2658)",1,1.01
"(2955, 506)",1,1.01
"(179, 459)",1,1.01
"(2977, 1214)",1,1.01
"(519, 89)",1,1.01
"(127, 1078)",1,1.01
"(388, 218)",1,1.01
"(818, 388)",1,1.01
"(379, 348)",1,1.01
"(54, 2752)",1,1.01
"(10, 874)",1,1.01
"(166, 641)",1,1.01
"(738, 96)",1,1.01
"(847, 738)",1,1.01
"(2740, 9)",1,1.01
"(300, 11)",1,1.01
"(158, 213)",1,1.01
"(740, 261)",1,1.01
"(823, 1097)",1,1.01
"(261, 2711)",1,1.01
"(2711, 106)",1,1.01
"(704, 241)",1,1.01
"(330, 191)",1,1.01
"(213, 704)",1,1.01
"(1860, 9)",1,1.01
"(102, 1860)",1,1.01
"(1780, 102)",1,1.01
"(203, 1780)",1,1.01
"(324, 203)",1,1.01
"(102, 294)",1,1.01
"(573, 2646)",1,1.01
"(892, 2878)",1,1.01
"(450, 159)",1,1.01
"(1273, 89)",1,1.01
"(99, 1539)",1,1.01
"(2752, 127)",1,1.01
"(610, 99)",1,1.01
"(181, 600)",1,1.01
"(1018, 870)",1,1.01
"(101, 1069)",1,1.01
"(2041, 1063)",1,1.01
"(2010, 2041)",1,1.01
"(410, 219)",1,1.01
"(2838, 11)",1,1.01
"(10, 2838)",1,1.01
"(598, 118)",1,1.01
"(832, 1872)",1,1.01
"(348, 832)",1,1.01
"(128, 464)",1,1.01
"(102, 128)",1,1.01
"(2702, 166)",1,1.01
"(181, 1834)",1,1.01
"(218, 489)",1,1.01
"(1427, 1657)",1,1.01
"(1591, 1427)",1,1.01
"(172, 127)",1,1.01
"(544, 172)",1,1.01
"(119, 208)",1,1.01
"(166, 90)",1,1.01
"(2253, 127)",1,1.01
"(442, 2253)",1,1.01
"(2121, 307)",1,1.01
"(427, 89)",1,1.01
"(2054, 228)",1,1.01
"(658, 226)",1,1.01
"(488, 1028)",1,1.01
"(1860, 93)",1,1.01
"(93, 2155)",1,1.01
"(1793, 11)",1,1.01
"(160, 958)",1,1.01
"(388, 630)",1,1.01
"(346, 99)",1,1.01
"(135, 2740)",1,1.01
"(2740, 34)",1,1.01
"(263, 2992)",1,1.01
"(2992, 280)",1,1.01
"(2061, 101)",1,1.01
"(65, 197)",1,1.01
"(25, 1516)",1,1.01
"(227, 25)",1,1.01
"(270, 1361)",1,1.01
"(1361, 519)",1,1.01
"(519, 100)",1,1.01
"(460, 160)",1,1.01
"(975, 340)",1,1.01
"(1002, 975)",1,1.01
"(2201, 1002)",1,1.01
"(227, 2201)",1,1.01
"(1129, 117)",1,1.01
"(198, 1839)",1,1.01
"(573, 98)",1,1.01
"(136, 2181)",1,1.01
"(100, 564)",1,1.01
"(1293, 10)",1,1.01
"(564, 157)",1,1.01
"(577, 191)",1,1.01
"(161, 443)",1,1.01
"(330, 451)",1,1.01
"(105, 93)",1,1.01
"(141, 541)",1,1.01
"(909, 252)",1,1.01
"(442, 1945)",1,1.01
"(104, 518)",1,1.01
"(315, 104)",1,1.01
"(134, 558)",1,1.01
"(558, 197)",1,1.01
"(683, 142)",1,1.01
"(96, 1316)",1,1.01
"(197, 1599)",1,1.01
"(348, 672)",1,1.01
"(117, 646)",1,1.01
"(541, 117)",1,1.01
"(269, 161)",1,1.01
"(524, 88)",1,1.01
"(114, 117)",1,1.01
"(1384, 9)",1,1.01
"(114, 1384)",1,1.01
"(290, 846)",1,1.01
"(2317, 88)",1,1.01
"(846, 1599)",1,1.01
"(290, 524)",1,1.01
"(100, 450)",1,1.01
"(221, 100)",1,1.01
"(91, 221)",1,1.01
"(988, 91)",1,1.01
"(252, 988)",1,1.01
"(111, 88)",1,1.01
"(129, 893)",1,1.01
"(819, 213)",1,1.01
"(2149, 1024)",1,1.01
"(58, 112)",1,1.01
"(371, 1278)",1,1.01
"(200, 350)",1,1.01
"(2580, 200)",1,1.01
"(681, 2580)",1,1.01
"(251, 681)",1,1.01
"(123, 90)",1,1.01
"(309, 2470)",1,1.01
"(547, 314)",1,1.01
"(349, 547)",1,1.01
"(229, 104)",1,1.01
"(1024, 229)",1,1.01
"(559, 270)",1,1.01
"(2650, 271)",1,1.01
"(1059, 58)",1,1.01
"(176, 1059)",1,1.01
"(1503, 176)",1,1.01
"(166, 1225)",1,1.01
"(168, 388)",1,1.01
"(322, 168)",1,1.01
"(442, 322)",1,1.01
"(1225, 963)",1,1.01
"(556, 89)",1,1.01
"(2010, 1035)",1,1.01
"(117, 989)",1,1.01
"(939, 2006)",1,1.01
"(941, 388)",1,1.01
"(204, 2416)",1,1.01
"(1746, 1444)",1,1.01
"(509, 743)",1,1.01
"(406, 126)",1,1.01
"(128, 1716)",1,1.01
"(2463, 1007)",1,1.01
"(103, 980)",1,1.01
"(2894, 348)",1,1.01
"(272, 2894)",1,1.01
"(980, 88)",1,1.01
"(78, 2427)",1,1.01
"(274, 1752)",1,1.01
"(113, 319)",1,1.01
"(573, 2374)",1,1.01
"(9, 1412)",1,1.01
"(1706, 286)",1,1.01
"(2416, 1443)",1,1.01
"(509, 1097)",1,1.01
"(255, 166)",1,1.01
"(116, 1975)",1,1.01
"(88, 1696)",1,1.01
"(98, 28)",1,1.01
"(750, 98)",1,1.01
"(109, 338)",1,1.01
"(338, 26)",1,1.01
"(98, 283)",1,1.01
"(136, 2650)",1,1.01
"(2602, 200)",1,1.01
"(1443, 2602)",1,1.01
"(252, 1793)",1,1.01
"(554, 1928)",1,1.01
"(968, 127)",1,1.01
"(1928, 806)",1,1.01
"(261, 2984)",1,1.01
"(1900, 9)",1,1.01
"(616, 1900)",1,1.01
"(245, 616)",1,1.01
"(97, 245)",1,1.01
"(442, 97)",1,1.01
"(135, 2386)",1,1.01
"(2426, 267)",1,1.01
"(117, 2426)",1,1.01
"(1162, 54)",1,1.01
"(97, 446)",1,1.01
"(1912, 117)",1,1.01
"(66, 835)",1,1.01
"(381, 231)",1,1.01
"(918, 1119)",1,1.01
"(835, 34)",1,1.01
"(2195, 109)",1,1.01
"(163, 2195)",1,1.01
"(237, 163)",1,1.01
"(864, 237)",1,1.01
"(216, 172)",1,1.01
"(188, 216)",1,1.01
"(140, 134)",1,1.01
"(317, 458)",1,1.01
"(34, 529)",1,1.01
"(728, 197)",1,1.01
"(34, 515)",1,1.01
"(2984, 88)",1,1.01
"(126, 335)",1,1.01
"(335, 276)",1,1.01
"(2459, 1708)",1,1.01
"(2832, 2383)",1,1.01
"(1309, 97)",1,1.01
"(421, 877)",1,1.01
"(2383, 258)",1,1.01
"(433, 380)",1,1.01
"(495, 149)",1,1.01
"(155, 421)",1,1.01
"(434, 270)",1,1.01
"(1037, 434)",1,1.01
"(106, 1037)",1,1.01
"(274, 755)",1,1.01
"(274, 113)",1,1.01
"(135, 2459)",1,1.01
"(89, 45)",1,1.01
"(64, 54)",1,1.01
"(224, 64)",1,1.01
"(30, 224)",1,1.01
"(4, 30)",1,1.01
"(1933, 625)",1,1.01
"(1926, 134)",1,1.01
"(134, 2030)",1,1.01
"(171, 272)",1,1.01
"(1299, 103)",1,1.01
"(163, 788)",1,1.01
"(788, 102)",1,1.01
"(1599, 2458)",1,1.01
"(98, 289)",1,1.01
"(109, 2962)",1,1.01
"(2019, 78)",1,1.01
"(310, 483)",1,1.01
"(2201, 662)",1,1.01
"(109, 616)",1,1.01
"(354, 445)",1,1.01
"(2594, 89)",1,1.01
"(64, 229)",1,1.01
"(876, 399)",1,1.01
"(2283, 2301)",1,1.01
"(423, 9)",1,1.01
"(272, 1609)",1,1.01
"(639, 117)",1,1.01
"(382, 91)",1,1.01
"(1244, 188)",1,1.01
"(483, 1298)",1,1.01
"(2880, 102)",1,1.01
"(825, 226)",1,1.01
"(226, 1253)",1,1.01
"(517, 231)",1,1.01
"(1082, 54)",1,1.01
"(147, 1082)",1,1.01
"(1434, 147)",1,1.01
"(166, 216)",1,1.01
"(327, 166)",1,1.01
"(72, 327)",1,1.01
"(1253, 104)",1,1.01
"(303, 127)",1,1.01
"(806, 96)",1,1.01
"(138, 2880)",1,1.01
"(206, 109)",1,1.01
"(170, 2019)",1,1.01
"(10, 56)",1,1.01
"(118, 170)",1,1.01
"(130, 118)",1,1.01
"(2962, 197)",1,1.01
"(1315, 103)",1,1.01
"(314, 1315)",1,1.01
"(197, 240)",1,1.01
"(142, 1386)",1,1.01
"(967, 142)",1,1.01
"(116, 2703)",1,1.01
"(823, 1107)",1,1.01
"(1162, 197)",1,1.01
"(349, 1708)",1,1.01
"(93, 368)",1,1.01
"(475, 191)",1,1.01
"(147, 2250)",1,1.01
"(416, 147)",1,1.01
"(54, 416)",1,1.01
"(437, 132)",1,1.01
"(1876, 113)",1,1.01
"(289, 228)",1,1.01
"(416, 289)",1,1.01
"(1538, 416)",1,1.01
"(895, 97)",1,1.01
"(97, 1050)",1,1.01
"(1949, 197)",1,1.01
"(1050, 206)",1,1.01
"(372, 1360)",1,1.01
"(2790, 11)",1,1.01
"(522, 2398)",1,1.01
"(2126, 1528)",1,1.01
"(458, 109)",1,1.01
"(2767, 160)",1,1.01
"(66, 295)",1,1.01
"(133, 66)",1,1.01
"(519, 133)",1,1.01
"(1672, 319)",1,1.01
"(2636, 67)",1,1.01
"(113, 2201)",1,1.01
"(2563, 89)",1,1.01
"(201, 2563)",1,1.01
"(2201, 93)",1,1.01
"(1669, 98)",1,1.01
"(858, 1669)",1,1.01
"(188, 1984)",1,1.01
"(93, 1119)",1,1.01
"(108, 777)",1,1.01
"(59, 108)",1,1.01
"(412, 67)",1,1.01
"(218, 138)",1,1.01
"(2658, 203)",1,1.01
"(853, 89)",1,1.01
"(119, 853)",1,1.01
"(1119, 191)",1,1.01
"(211, 89)",1,1.01
"(990, 211)",1,1.01
"(34, 98)",1,1.01
"(276, 195)",1,1.01
"(132, 76)",1,1.01
"(352, 576)",1,1.01
"(889, 10)",1,1.01
"(552, 858)",1,1.01
"(304, 2135)",1,1.01
"(117, 1334)",1,1.01
"(1078, 2456)",1,1.01
"(166, 1078)",1,1.01
"(93, 1560)",1,1.01
"(539, 116)",1,1.01
"(397, 539)",1,1.01
"(431, 397)",1,1.01
"(286, 431)",1,1.01
"(2954, 34)",1,1.01
"(1183, 98)",1,1.01
"(858, 1183)",1,1.01
"(1059, 630)",1,1.01
"(2621, 581)",1,1.01
"(597, 258)",1,1.01
"(2528, 93)",1,1.01
"(166, 97)",1,1.01
"(2651, 715)",1,1.01
"(116, 2651)",1,1.01
"(819, 11)",1,1.01
"(488, 142)",1,1.01
"(282, 488)",1,1.01
"(135, 889)",1,1.01
"(1997, 310)",1,1.01
"(858, 1997)",1,1.01
"(54, 127)",1,1.01
"(2993, 10)",1,1.01
"(90, 26)",1,1.01
"(1204, 2303)",1,1.01
"(226, 987)",1,1.01
"(596, 1006)",1,1.01
"(960, 596)",1,1.01
"(2902, 11)",1,1.01
"(130, 2902)",1,1.01
"(254, 319)",1,1.01
"(971, 101)",1,1.01
"(1099, 971)",1,1.01
"(216, 1099)",1,1.01
"(141, 1341)",1,1.01
"(1341, 117)",1,1.01
"(117, 2621)",1,1.01
"(160, 155)",1,1.01
"(367, 286)",1,1.01
"(577, 553)",1,1.01
"(2621, 9)",1,1.01
"(240, 55)",1,1.01
"(191, 711)",1,1.01
"(1666, 191)",1,1.01
"(450, 1666)",1,1.01
"(646, 450)",1,1.01
"(221, 202)",1,1.01
"(202, 941)",1,1.01
"(846, 89)",1,1.01
"(577, 106)",1,1.01
"(941, 254)",1,1.01
"(923, 89)",1,1.01
"(2059, 9)",1,1.01
"(328, 1916)",1,1.01
"(1015, 203)",1,1.01
"(2301, 24)",1,1.01
"(696, 1015)",1,1.01
"(213, 696)",1,1.01
"(631, 127)",1,1.01
"(352, 631)",1,1.01
"(2557, 142)",1,1.01
"(10, 2557)",1,1.01
"(166, 1159)",1,1.01
"(2893, 166)",1,1.01
"(237, 2893)",1,1.01
"(2392, 169)",1,1.01
"(90, 2301)",1,1.01
"(241, 647)",1,1.01
"(323, 444)",1,1.01
"(1916, 103)",1,1.01
"(103, 890)",1,1.01
"(93, 1505)",1,1.01
"(233, 93)",1,1.01
"(296, 76)",1,1.01
"(1052, 296)",1,1.01
"(176, 149)",1,1.01
"(519, 1078)",1,1.01
"(332, 519)",1,1.01
"(149, 690)",1,1.01
"(98, 1272)",1,1.01
"(406, 257)",1,1.01
"(54, 1945)",1,1.01
"(918, 399)",1,1.01
"(572, 2564)",1,1.01
"(229, 96)",1,1.01
"(559, 116)",1,1.01
"(128, 556)",1,1.01
"(539, 54)",1,1.01
"(979, 195)",1,1.01
"(1026, 979)",1,1.01
"(237, 1026)",1,1.01
"(2874, 237)",1,1.01
"(129, 2874)",1,1.01
"(2065, 912)",1,1.01
"(1079, 286)",1,1.01
"(353, 1079)",1,1.01
"(1427, 581)",1,1.01
"(258, 542)",1,1.01
"(117, 1148)",1,1.01
"(66, 1218)",1,1.01
"(147, 1737)",1,1.01
"(9, 1547)",1,1.01
"(1547, 72)",1,1.01
"(223, 949)",1,1.01
"(34, 2701)",1,1.01
"(2626, 350)",1,1.01
"(183, 2626)",1,1.01
"(451, 183)",1,1.01
"(141, 1277)",1,1.01
"(101, 2306)",1,1.01
"(1578, 101)",1,1.01
"(96, 284)",1,1.01
"(468, 2284)",1,1.01
"(556, 131)",1,1.01
"(591, 254)",1,1.01
"(1417, 9)",1,1.01
"(510, 270)",1,1.01
"(349, 106)",1,1.01
"(823, 976)",1,1.01
"(1371, 350)",1,1.01
"(2301, 6)",1,1.01
"(493, 334)",1,1.01
"(203, 1300)",1,1.01
"(348, 1590)",1,1.01
"(1104, 270)",1,1.01
"(372, 1104)",1,1.01
"(2358, 270)",1,1.01
"(117, 622)",1,1.01
"(436, 219)",1,1.01
"(711, 89)",1,1.01
"(109, 183)",1,1.01
"(451, 711)",1,1.01
"(510, 109)",1,1.01
"(73, 1398)",1,1.01
"(1398, 1152)",1,1.01
"(1152, 539)",1,1.01
"(366, 200)",1,1.01
"(2651, 366)",1,1.01
"(114, 2651)",1,1.01
"(1786, 11)",1,1.01
"(973, 1786)",1,1.01
"(34, 973)",1,1.01
"(183, 421)",1,1.01
"(284, 144)",1,1.01
"(144, 426)",1,1.01
"(591, 89)",1,1.01
"(1121, 165)",1,1.01
"(128, 577)",1,1.01
"(922, 882)",1,1.01
"(1550, 191)",1,1.01
"(136, 734)",1,1.01
"(2199, 667)",1,1.01
"(272, 2199)",1,1.01
"(2927, 117)",1,1.01
"(2658, 24)",1,1.01
"(2868, 89)",1,1.01
"(10, 2868)",1,1.01
"(1294, 10)",1,1.01
"(165, 1294)",1,1.01
"(819, 1121)",1,1.01
"(114, 1834)",1,1.01
"(72, 2062)",1,1.01
"(2884, 926)",1,1.01
"(204, 2884)",1,1.01
"(438, 136)",1,1.01
"(2062, 453)",1,1.01
"(453, 290)",1,1.01
"(2002, 258)",1,1.01
"(141, 2002)",1,1.01
"(135, 298)",1,1.01
"(1547, 191)",1,1.01
"(1963, 109)",1,1.01
"(116, 67)",1,1.01
"(577, 385)",1,1.01
"(1101, 9)",1,1.01
"(1923, 422)",1,1.01
"(2568, 350)",1,1.01
"(10, 131)",1,1.01
"(114, 556)",1,1.01
"(201, 1820)",1,1.01
"(218, 431)",1,1.01
"(254, 218)",1,1.01
"(113, 1882)",1,1.01
"(558, 383)",1,1.01
"(451, 558)",1,1.01
"(2789, 142)",1,1.01
"(142, 642)",1,1.01
"(642, 894)",1,1.01
"(116, 2057)",1,1.01
"(149, 319)",1,1.01
"(272, 1851)",1,1.01
"(715, 319)",1,1.01
"(2286, 191)",1,1.01
"(106, 2181)",1,1.01
"(628, 106)",1,1.01
"(1862, 628)",1,1.01
"(1817, 1862)",1,1.01
"(1345, 1817)",1,1.01
"(1745, 190)",1,1.01
"(839, 54)",1,1.01
"(509, 874)",1,1.01
"(348, 96)",1,1.01
"(1851, 348)",1,1.01
"(921, 89)",1,1.01
"(2482, 254)",1,1.01
